starters_3p_per,reserves_fg_per,starters_ast,starters_fg,starting_g_fg_per,starting_f_fg_per,starters_trb_per,starters_drb,starters_pts,starters_fg_per,result
0.33333333355555556,0.3600000001024,13.000000004,27.000000004,0.3846153846627219,0.4782608695765595,46.800000004,27.000000004,68.000000004,0.45762711868083883,1
0.23076923100591717,0.40740740749519894,19.000000004,29.000000004,0.3939393939577594,0.500000000015625,55.900000004,23.000000004,71.00000000400001,0.4461538461879289,1
0.4285714287346939,0.5263157895734072,19.000000004,27.000000004,0.36363636365564733,0.5416666666857639,43.500000004,19.000000004,68.000000004,0.43548387100416236,0
0.5000000001428572,0.3846153847100592,14.000000004,19.000000004,0.42105263159418277,0.2500000000625,41.600000003999995,9.000000004,53.000000004,0.3800000000496,0
0.45454545474380165,0.4166666667314815,18.000000004,28.000000004,0.46666666670222223,0.6190476190657597,51.600000004,15.000000004,68.000000004,0.6086956522079395,1
0.1818181821157025,0.4102564103168968,12.000000004,26.000000004,0.4736842105540166,0.5714285714438776,40.600000003999995,17.000000004,61.000000004,0.5200000000384,1
0.437500000140625,0.5652173913799622,22.000000004,29.000000004,0.6363636363801652,0.5172413793269917,54.300000004,20.000000004,73.00000000400001,0.5686274510142253,0
0.5000000002,0.5454545456198348,19.000000004,34.000000004,0.600000000016,0.6071428571568878,49.000000004,23.000000004,96.000000004,0.6181818182095867,1
0.43478260879395086,0.3333333335111111,14.000000004,34.000000004,0.4390243902575847,0.4571428571583673,73.40000000399999,21.000000004,95.00000000400001,0.44736842108171737,0
0.25000000037500003,0.1818181821157025,15.000000004,27.000000004,0.23809523813151928,0.45945945947406863,55.400000004000006,25.000000004,68.000000004,0.3913043478613737,1
0.40000000048000006,0.33333333344444444,15.000000004,20.000000004,0.3333333333888889,0.4285714285918367,43.700000004,22.000000004,51.000000004,0.40816326535443564,0
0.37500000015625,0.40000000012000003,12.000000004,30.000000004,0.4571428571583673,0.5263157894986149,48.800000004,26.000000004,85.000000004,0.47619047622373395,0
0.07692307720710059,0.4666666667140741,16.000000004,17.000000004,0.1851851852153635,0.33333333336507937,44.900000004,17.000000004,48.000000004,0.3035714286211735,1
0.30000000028,0.5000000000588235,12.000000004,21.000000004,0.5000000000192307,0.27777777781790125,28.700000004000003,10.000000004,52.000000004,0.437500000046875,0
0.1818181821157025,0.40000000012000003,9.000000004,32.000000004,0.27777777781790125,0.5882352941297577,67.90000000399999,31.000000004,84.000000004,0.4923076923389349,1
0.45454545474380165,0.5833333333796297,12.000000004,20.000000004,0.6666666666944444,0.4090909091177686,56.500000004,21.000000004,48.000000004,0.4878048780987507,1
0.1818181821157025,0.29166666678472225,16.000000004,28.000000004,0.44186046512925903,0.5625000000273438,44.900000004000006,19.000000004,65.000000004,0.47457627122206264,0
0.20000000031999998,0.375000000078125,24.000000004,29.000000004,0.42857142859863945,0.5555555555679011,46.100000004,22.000000004,70.000000004,0.5087719298590335,0
0.25000000037500003,0.48936170217111813,15.000000004,15.000000004,0.5555555555802469,0.3076923077455621,51.600000003999995,14.000000004,41.000000004,0.46875000006640627,1
0.5454545456198348,0.5333333333955556,16.000000004,22.000000004,0.5384615384792899,0.27777777781790125,58.200000004,20.000000004,64.000000004,0.44897959188171593,0
0.4285714287346939,0.375000000078125,15.000000004,30.000000004,0.4285714285918367,0.40000000004,51.900000004000006,21.000000004,71.000000004,0.47619047622373395,1
0.3636363638677686,0.44827586214506543,13.000000004,24.000000004,0.5384615384970414,0.3793103448489893,43.400000004,16.000000004,62.000000004,0.4363636364046281,0
0.26666666686222223,0.40000000012000003,20.000000004,33.000000004,0.6190476190657597,0.5405405405529583,53.500000004,25.000000004,82.00000000400001,0.5689655172711058,1
0.35000000013,0.3939393940128558,14.000000004,26.000000004,0.37037037039369,0.3636363636652893,50.200000004,18.000000004,67.000000004,0.4406779661396151,1
0.3333333337777778,0.418604651216874,19.000000004,21.000000004,0.5333333333644444,0.6153846154142012,51.600000003999995,19.000000004,53.000000004,0.5250000000475,0
0.33333333355555556,0.40000000016000004,19.000000004,28.000000004,0.5000000000227273,0.5454545454752067,54.800000004,30.000000004,79.00000000400001,0.4912280702111419,1
0.1818181821157025,0.38709677427263267,10.000000004,19.000000004,0.3448275862294887,0.3600000000256,43.000000004,15.000000004,49.000000004,0.35185185189986284,0
0.529411764816609,0.2800000001152,19.000000004,27.000000004,0.5714285714438776,0.4736842105540166,48.700000004,23.000000004,84.000000004,0.5400000000368,1
0.33333333355555556,0.5277777778302469,12.000000004,16.000000004,0.11111111120987655,0.44117647060467124,50.900000004,14.000000004,44.000000004,0.3720930233142239,0
0.2631578948919668,0.35294117662283736,14.000000004,28.000000004,0.5000000000178572,0.4117647058996539,51.900000004,22.000000004,79.00000000400001,0.45161290326118625,0
0.3888888890246914,0.5000000000833333,13.000000004,24.000000004,0.35294117650865053,0.5769230769393491,59.900000004000006,24.000000004,68.000000004,0.4285714286122449,1
0.25000000025,0.413793103529132,15.000000004,22.000000004,0.39130434785255197,0.36842105266481995,31.700000004,11.000000004,56.000000004,0.4000000000436364,0
0.250000000375,0.4255319149425079,19.000000004,25.000000004,0.5000000000357143,0.590909090927686,51.500000004,19.000000004,65.000000004,0.5813953488761493,1
0.421052631700831,0.3600000001024,18.000000004,28.000000004,0.5500000000225,0.41666666669097224,51.100000003999995,26.000000004,76.000000004,0.5090909091266116,1
0.37500000015625,0.2083333334652778,14.000000004,30.000000004,0.3200000000272,0.5555555555720164,50.400000004,21.000000004,71.000000004,0.491803278721849,0
0.28571428585034014,0.41176470602076126,16.000000004,28.000000004,0.4705882353044982,0.21428571434183674,39.200000003999996,17.000000004,80.000000004,0.4057971014837219,0
0.5000000002,0.36363636375206615,15.000000004,30.000000004,0.4193548387284079,0.5862068965659929,44.200000004,22.000000004,84.00000000400001,0.5000000000333333,1
0.5000000003333334,0.5000000000625,21.000000004,19.000000004,0.34090909092407023,0.5000000000625,49.000000004,18.000000004,58.000000004,0.365384615433432,0
0.25000000037500003,0.48484848491092747,14.000000004,24.000000004,0.48148148150068587,0.44000000002240003,63.200000004,20.000000004,70.000000004,0.46153846157988165,1
0.1250000004375,0.4545454546446281,9.000000004,24.000000004,0.46666666668444445,0.400000000024,64.90000000399999,28.000000004,57.000000004,0.4363636364046281,0
0.1250000004375,0.20000000016000002,12.000000004,28.000000004,0.250000000046875,0.5853658536686496,45.900000004,22.000000004,73.000000004,0.4912280702111419,1
0.47368421063711913,0.446808510685378,14.000000004,20.000000004,0.4000000000171428,1.0,60.700000003999996,17.000000004,55.000000004,0.4545454545950413,1
0.444444444691358,0.40000000012000003,12.000000004,24.000000004,0.27777777781790125,0.5000000000131578,53.800000004,23.000000004,73.000000004,0.4285714286122449,0
0.5000000003333334,0.4878048780987507,10.000000004,17.000000004,0.42857142859863945,0.50000000003125,48.400000004000006,16.000000004,41.000000004,0.4594594595178963,1
0.3333333335111111,0.5000000000666667,12.000000004,19.000000004,0.39130434785255197,0.37500000002604167,47.100000003999995,19.000000004,53.000000004,0.34545454550214877,0
0.45454545474380165,0.47727272732024795,14.000000004,15.000000004,0.39130434785255197,0.42857142865306125,34.100000003999995,11.000000004,42.000000004,0.4285714286367347,0
0.33333333344444444,0.70000000012,19.000000004,34.000000004,0.4090909091043388,0.4500000000275,58.700000003999996,27.000000004,86.000000004,0.4533333333624889,1
0.4705882354186851,0.5172413793769323,11.000000004,31.000000004,0.5000000000166667,0.5925925926076817,44.400000004000006,19.000000004,77.00000000400001,0.5081967213437248,1
0.3478260870699433,0.27777777793827163,17.000000004,32.000000004,0.4444444444567901,0.5000000000208333,53.700000004,23.000000004,89.00000000400001,0.4637681159731149,0
0.45454545474380165,0.27272727299173555,23.000000004,40.000000004,0.5555555555802469,0.5294117647197232,66.70000000399999,27.000000004,99.000000004,0.5633802817147392,1
0.60000000032,0.6538461538994083,5.000000004,19.000000004,0.5454545454958678,0.3939393939577594,51.70000000399999,16.000000004,55.000000004,0.4318181818698347,0
0.10000000036000001,0.6153846154240631,14.000000004,14.000000004,0.22727272730785125,0.23529411769204153,48.700000004,15.000000004,37.000000004,0.2978723404852875,1
0.4705882354186851,0.2500000001875,24.000000004,30.000000004,0.43478260872022684,0.629629629643347,62.200000004,27.000000004,77.000000004,0.5000000000333333,0
6.666666662222222e-10,0.4347826087448015,9.000000004,16.000000004,0.6153846154142012,0.35714285718877553,49.900000004000006,15.000000004,38.000000004,0.45714285720489795,0
0.444444444691358,0.4090909091446281,17.000000004,20.000000004,0.3947368421211911,0.4166666667152778,48.900000004,19.000000004,60.000000004,0.400000000048,1
0.25000000025,0.3333333333968254,9.000000004,16.000000004,0.39285714287882656,0.29411764710034605,35.300000004,16.000000004,36.000000004,0.3555555556128395,0
0.20000000031999998,0.3461538462544379,14.000000004,21.000000004,0.411764705916955,0.5833333333506945,61.100000004,23.000000004,66.000000004,0.47727272732024795,1
0.30000000028,0.6923076924023669,18.000000004,27.000000004,0.29411764710034605,0.5483870967887617,60.300000004000005,25.000000004,69.000000004,0.45762711868083883,1
0.5454545456198348,0.5250000000475,10.000000004,15.000000004,0.5625000000273438,0.3846153846627219,38.200000004,10.000000004,41.000000004,0.4285714286367347,0
0.4090909091983471,0.27777777793827163,14.000000004,31.000000004,0.500000000015625,0.35294117650865053,51.400000004000006,22.000000004,89.000000004,0.4696969697291093,0
0.5714285715510204,0.5263157895734072,16.000000004,31.000000004,0.46666666668444445,0.5151515151662075,41.600000004,17.000000004,88.00000000399999,0.47692307695526626,1
0.13333333356444446,0.5263157895734072,22.000000004,25.000000004,0.3461538461789941,0.4444444444598765,52.600000004,31.000000004,66.000000004,0.40322580649011447,0
0.25000000037500003,0.31578947382825484,15.000000004,31.000000004,0.3859649122914743,0.39130434785255197,51.60000000400001,29.000000004,79.000000004,0.387500000030625,1
0.3636363638677686,0.32000000010880003,11.000000004,22.000000004,0.4193548387284079,0.37500000002604167,46.000000004,24.000000004,60.000000004,0.4000000000436364,0
0.22222222256790125,0.42424242431221304,10.000000004,18.000000004,0.35294117650865053,0.4137931034684899,53.500000004,24.000000004,47.000000004,0.391304347879017,1
0.18750000020312502,0.4250000000575,15.000000004,20.000000004,0.4800000000208,0.3333333333611111,39.800000004,13.000000004,50.000000004,0.3636363636826446,0
0.22222222256790122,0.5581395349248243,14.000000004,24.000000004,0.6500000000175,0.45833333335590276,53.400000004000006,18.000000004,55.000000004,0.5454545454958678,1
0.3571428573265306,0.3636363637134986,6.000000004,21.000000004,0.3750000000195312,0.5333333333644444,43.100000004,18.000000004,66.000000004,0.4285714286180758,0
0.5333333334577778,0.5483870968324662,17.000000004,28.000000004,0.5000000000277778,0.4523809523939909,52.700000004,18.000000004,76.000000004,0.46666666670222223,1
0.33333333355555556,0.40000000012000003,14.000000004,23.000000004,0.33333333335185183,0.4782608695879017,55.800000004,15.000000004,58.000000004,0.3898305085159437,0
0.22222222256790125,0.5000000000666667,22.000000004,25.000000004,0.40000000004,0.6333333333455555,35.500000004,14.000000004,58.000000004,0.5555555555950618,1
0.6923076924023669,0.4693877551453561,18.000000004,27.000000004,0.6666666666851851,0.6521739130586012,37.800000004,14.000000004,65.000000004,0.6585365853991672,1
0.60000000032,0.418604651216874,11.000000004,19.000000004,0.5000000000277778,0.5882352941418685,45.800000004,13.000000004,45.000000004,0.5277777778302469,0
0.3750000003125,0.30000000009333333,9.000000004,18.000000004,0.2619047619223356,0.7500000000625,58.900000004,19.000000004,53.000000004,0.33333333338271603,0
0.5555555557530865,0.36363636375206615,9.000000004,26.000000004,0.5000000000277778,0.45161290324349634,61.000000004,26.000000004,69.000000004,0.4642857143239796,1
0.7142857144489796,0.4800000000832,10.000000004,23.000000004,0.500000000025,0.43333333335222224,44.100000004,18.000000004,74.000000004,0.4600000000432,1
0.2631578948919668,0.38709677427263267,15.000000004,27.000000004,0.39024390245389645,0.5789473684432133,53.60000000400001,16.000000004,67.000000004,0.4500000000366667,0
0.5384615386035503,0.3235294118442907,11.000000004,32.000000004,0.5000000000131578,0.6666666667222222,50.000000004,16.000000004,83.000000004,0.5614035088027085,1
0.36842105276454296,0.4090909091983471,21.000000004,26.000000004,0.5714285714489796,0.4800000000208,60.200000004,25.000000004,82.000000004,0.5200000000384,0
0.41666666686111115,0.5142857143412245,17.000000004,18.000000004,0.3478260869848771,0.4705882353252595,32.700000004,11.000000004,54.000000004,0.418604651216874,0
0.41666666686111115,0.50000000004,16.000000004,23.000000004,0.5000000000357143,0.5200000000192,43.500000004,11.000000004,61.000000004,0.5348837209734992,1
0.3750000003125,0.3846153847100592,15.000000004,24.000000004,0.40000000004,0.5882352941418685,57.200000004,23.000000004,60.000000004,0.47058823533564015,1
0.33333333355555556,0.37500000015625,9.000000004,27.000000004,0.46153846157988165,0.4054054054214755,56.900000004,25.000000004,69.000000004,0.44262295085622144,0
0.60000000016,0.3333333334074074,9.000000004,23.000000004,0.46153846157988165,0.5263157894986149,49.500000004,14.000000004,63.000000004,0.5476190476621315,0
0.6666666671111111,0.5909090909834711,16.000000004,27.000000004,0.6111111111327161,0.5517241379464922,49.100000003999995,17.000000004,71.00000000400001,0.5744680851425985,1
0.5000000001428572,0.3461538462544379,18.000000004,27.000000004,0.60000000002,0.37500000001562495,49.400000004,24.000000004,76.00000000400001,0.4500000000366667,1
0.38461538480473373,0.30000000014,12.000000004,23.000000004,0.41666666669097224,0.4193548387284079,52.600000004,23.000000004,62.000000004,0.41818181822413225,0
0.421052631700831,0.3793103449131986,14.000000004,24.000000004,0.5172413793269917,0.39130434785255197,53.600000004,27.000000004,72.000000004,0.46153846157988165,1
0.23076923100591717,0.5111111111545679,11.000000004,14.000000004,0.3103448276099881,0.36363636369421487,23.700000004000003,12.000000004,38.000000004,0.3333333333968254,0
0.5000000002,0.5333333334577778,16.000000004,25.000000004,0.5000000000119047,0.2857142857653061,39.900000004,18.000000004,72.000000004,0.44642857146811227,1
0.1538461541065089,0.3666666667511111,17.000000004,21.000000004,0.37037037039369,0.5000000000227273,68.000000004,24.000000004,56.000000004,0.4285714286180758,0
0.4705882354186851,0.32000000010880003,18.000000004,22.000000004,0.5217391304555765,0.37037037039369,35.900000004,16.000000004,58.000000004,0.4230769231213018,0
0.40000000048000006,0.4473684211108033,12.000000004,19.000000004,0.5000000000357143,0.5500000000225,58.00000000400001,17.000000004,55.000000004,0.4634146341986913,1
0.33333333355555556,0.5517241379928657,17.000000004,29.000000004,0.5238095238321996,0.5454545454683195,47.800000004,17.000000004,74.000000004,0.5370370370713305,1
0.55000000009,0.5000000000625,22.000000004,24.000000004,0.43333333335222224,0.46153846157988165,44.400000004,15.000000004,72.000000004,0.4528301887205411,0
0.38461538480473373,0.5454545455371901,13.000000004,28.000000004,0.44444444446502057,0.6666666666851851,59.200000004,30.000000004,77.000000004,0.5600000000352,0
0.3888888890246914,0.3461538462544379,15.000000004,28.000000004,0.39285714287882656,0.41666666669097224,47.200000004,17.000000004,85.000000004,0.46666666670222223,1
0.4285714287346939,0.5000000001,10.000000004,28.000000004,0.4090909091177686,0.4838709677585848,52.400000004,22.000000004,73.000000004,0.45161290326118625,0
0.1818181821157025,0.65000000007,11.000000004,24.000000004,0.3809523809818594,0.4545454545619834,69.000000004,28.000000004,66.000000004,0.4285714286122449,1
9.99999999e-10,0.5135135135661066,12.000000004,21.000000004,0.40000000003,0.6500000000175,52.100000004,20.000000004,49.000000004,0.5250000000475,1
0.22222222239506173,0.5454545455371901,18.000000004,24.000000004,0.3043478261172023,0.44000000002240003,38.400000004000006,17.000000004,60.000000004,0.4285714286122449,0
0.4666666668088889,0.34375000008203127,20.000000004,27.000000004,0.4827586207074911,0.5714285714489796,44.000000004,16.000000004,70.000000004,0.5192307692677515,1
0.2500000001875,0.3225806452486993,14.000000004,21.000000004,0.3750000000390625,0.4090909091177686,45.200000004,16.000000004,63.000000004,0.40384615389201184,0
0.5263157895734072,0.2580645162247659,16.000000004,29.000000004,0.4166666667152778,0.5853658536686496,52.200000004,20.000000004,75.000000004,0.5471698113549306,0
0.50000000025,0.5227272727706611,15.000000004,25.000000004,0.5714285714489796,0.4444444445061728,43.800000004,15.000000004,67.000000004,0.5813953488761493,1
0.5000000001,0.6296296296844993,21.000000004,31.000000004,0.5555555555679011,0.3793103448489893,65.10000000400001,31.000000004,89.00000000400001,0.47692307695526626,1
0.45000000011,0.4800000000832,19.000000004,29.000000004,0.3939393939577594,0.39285714287882656,43.200000004,18.000000004,92.000000004,0.4027777778109568,0
0.39130434793194707,0.5333333334577778,10.000000004,24.000000004,0.3214285714528061,0.3888888889228395,50.000000004,16.000000004,69.000000004,0.40000000004,0
0.3750000003125,0.47619047629024946,15.000000004,29.000000004,0.750000000015625,0.5666666666811111,55.600000003999995,22.000000004,74.000000004,0.6304347826408317,1
0.3750000003125,0.33333333344444444,11.000000004,24.000000004,0.4444444444753086,0.41025641027153187,55.90000000399999,20.000000004,67.000000004,0.42105263161957523,0
0.40000000024000004,0.5000000001,17.000000004,34.000000004,0.5227272727381198,0.6111111111327161,56.800000004,24.000000004,80.000000004,0.5483870968033299,1
0.0833333336388889,0.354838709760666,5.000000004,15.000000004,0.29411764707958477,0.33333333355555556,58.500000004,23.000000004,40.000000004,0.34883720936289886,0
3.0769230759763315e-10,0.3600000001024,13.000000004,27.000000004,0.26923076925887574,0.5263157894861495,66.700000004,31.000000004,69.000000004,0.4218750000361328,1
0.60000000008,0.4166666667638889,17.000000004,26.000000004,0.3600000000256,0.625000000015625,35.600000004,11.000000004,76.000000004,0.4814814815198903,1
0.20000000021333336,0.5384615386035503,18.000000004,29.000000004,0.43333333335222224,0.6400000000144,63.800000004,29.000000004,79.00000000400001,0.5272727273071074,0
0.28571428612244903,0.5416666667430555,8.000000004,24.000000004,0.3333333333611111,0.48148148150068587,53.900000004000006,20.000000004,60.000000004,0.4285714286122449,1
0.500000000125,0.5333333334577778,20.000000004,27.000000004,0.3103448276099881,0.4117647058996539,50.100000003999995,27.000000004,68.000000004,0.3750000000347222,0
0.312500000171875,0.27777777793827163,8.000000004,26.000000004,0.5666666666811111,0.33333333337037035,66.600000004,32.000000004,78.000000004,0.4561403509153586,0
0.5000000000909091,0.13333333356444443,19.000000004,35.000000004,0.5094339622734069,0.50000000003125,48.200000004,28.000000004,94.000000004,0.5072463768401596,1
0.25000000025,0.6000000000533333,14.000000004,19.000000004,0.4137931034684899,0.21428571434183674,50.100000003999995,20.000000004,59.000000004,0.3800000000496,1
0.25000000037500003,0.4583333334236111,12.000000004,23.000000004,0.50000000003125,0.3658536585520523,56.600000004,23.000000004,61.000000004,0.4035087719716836,0
0.2142857145102041,0.2580645162247659,10.000000004,19.000000004,0.37500000001562495,0.14285714297959184,38.200000003999996,20.000000004,51.000000004,0.372549019657055,1
0.21428571451020406,0.3461538462544379,10.000000004,17.000000004,0.31818181821280994,0.3103448276099881,64.100000004,30.000000004,41.000000004,0.3148148148655693,0
0.3571428573265306,0.5666666667244444,15.000000004,30.000000004,0.46341463415942885,0.4285714286122449,49.300000004,25.000000004,74.000000004,0.48387096777523414,0
0.26666666686222223,0.3793103449131986,23.000000004,32.000000004,0.45833333335590276,0.4468085106500679,41.800000004,24.000000004,85.000000004,0.45070422538305893,1
0.33333333355555556,0.4250000000575,14.000000004,20.000000004,0.3750000000390625,0.4800000000208,40.900000004000006,13.000000004,54.000000004,0.44444444449382714,1
0.4285714288979592,0.39393939401285594,12.000000004,22.000000004,0.4285714286122449,0.40000000003,49.200000004,24.000000004,57.000000004,0.44897959188171593,0
0.3181818183057851,0.2800000001152,14.000000004,28.000000004,0.4222222222350617,1.428571428367347e-10,46.800000004,25.000000004,72.000000004,0.43750000003515627,0
0.37500000015625,0.35294117662283736,16.000000004,28.000000004,0.5000000000178572,0.44000000002240003,54.600000004,31.000000004,81.000000004,0.47457627122206264,1
0.5000000001666667,0.4193548387845994,12.000000004,14.000000004,0.3243243243425858,0.15384615391124262,55.100000003999995,18.000000004,46.000000004,0.2800000000576,0
0.3076923079053255,0.33333333346031746,16.000000004,27.000000004,0.4090909091177686,0.5151515151662075,70.600000004,28.000000004,75.000000004,0.43548387100416236,1
0.3333333334814815,0.47826086965595466,14.000000004,27.000000004,0.4687500000166015,0.4615384615591716,46.700000003999996,20.000000004,66.000000004,0.45762711868083883,1
0.5000000002,0.3809523810702948,12.000000004,30.000000004,0.4210526316094183,0.5500000000112499,54.500000004,20.000000004,76.000000004,0.5084745763045102,0
0.13333333356444446,0.40000000006,9.000000004,16.000000004,0.400000000024,0.2857142857482993,45.000000004,19.000000004,43.000000004,0.34782608701323253,0
0.3076923079053255,0.3636363637134986,18.000000004,27.000000004,0.3921568627570165,0.60000000004,48.300000004,21.000000004,68.000000004,0.42857142860770975,1
0.5000000002,0.48148148155829906,20.000000004,29.000000004,0.2916666666961806,0.655172413804994,58.500000004,25.000000004,75.000000004,0.5178571428915817,0
0.25000000037500003,0.5000000000588235,10.000000004,21.000000004,0.35714285718877553,0.3103448276099881,58.200000004,19.000000004,63.000000004,0.3962264151399074,1
0.312500000171875,0.42424242431221304,15.000000004,19.000000004,0.3478260869848771,0.4210526316094183,60.300000004000005,20.000000004,49.000000004,0.3800000000496,0
0.25000000037500003,0.47619047629024946,14.000000004,21.000000004,0.2222222222654321,0.5185185185363511,53.100000003999995,21.000000004,64.000000004,0.4200000000464,1
0.20000000021333336,0.47619047629024946,14.000000004,25.000000004,0.4193548387284079,0.4285714286122449,51.400000004000006,26.000000004,59.000000004,0.42372881359839126,1
0.3571428573265306,0.4117647059515571,6.000000004,17.000000004,0.3793103448489893,0.33333333337037035,45.100000003999995,15.000000004,46.000000004,0.3617021277138977,0
0.33333333362962964,0.40000000012000003,16.000000004,26.000000004,0.44000000002240003,0.3478260869848771,45.000000004,21.000000004,75.000000004,0.4482758621070155,1
0.20000000032000004,0.43478260879395086,19.000000004,31.000000004,0.4230769230880177,0.5625000000273438,53.200000004,25.000000004,67.000000004,0.4558823529731834,0
0.14285714334693878,0.37500000015625,15.000000004,27.000000004,0.2857142857653061,0.5161290322736732,44.200000004,20.000000004,63.000000004,0.4736842105632502,0
0.20000000021333336,0.3666666667511111,15.000000004,23.000000004,0.3448275862294887,0.40000000003,48.800000004,16.000000004,56.000000004,0.3898305085159437,1
0.5000000001666667,0.41666666686111115,14.000000004,24.000000004,0.40000000002,0.5454545454752067,51.300000004000005,17.000000004,67.00000000400001,0.46153846157988165,1
0.23076923100591717,0.4090909091983471,19.000000004,28.000000004,0.32352941178460204,0.8461538461656805,47.400000004,20.000000004,65.000000004,0.5283018868280527,0
0.30000000028,0.4827586207609988,10.000000004,23.000000004,0.37037037039369,0.4193548387284079,56.00000000399999,25.000000004,61.000000004,0.39655172417954815,0
0.33333333355555556,0.44444444452674897,15.000000004,29.000000004,0.4210526316094183,0.5526315789591413,38.600000003999995,19.000000004,68.000000004,0.5087719298590335,1
0.25000000025,0.47368421058171745,8.000000004,16.000000004,0.40000000004,0.5000000000277778,44.700000004,10.000000004,40.000000004,0.3902439024985128,0
0.5000000001666667,0.5405405405902118,14.000000004,23.000000004,0.50000000005,0.68421052633241,54.200000003999996,16.000000004,57.000000004,0.605263157936288,1
0.400000000096,0.32000000010880003,12.000000004,27.000000004,0.36666666668777775,0.4444444444753086,58.600000003999995,23.000000004,80.000000004,0.45762711868083883,0
0.33333333355555556,0.5600000000704,17.000000004,28.000000004,0.38235294119463664,0.6666666666888889,39.600000003999995,18.000000004,78.000000004,0.5185185185541838,1
0.27272727299173555,0.5555555556213991,10.000000004,18.000000004,0.3600000000256,0.4500000000275,51.800000004,16.000000004,50.000000004,0.40000000005333336,0
0.2142857145102041,0.37037037046364885,15.000000004,30.000000004,0.5000000000227273,0.4871794871926364,52.300000004,23.000000004,74.000000004,0.491803278721849,1
0.5555555557530865,0.3529411765467128,17.000000004,28.000000004,0.4444444444753086,0.4255319149058397,49.000000004,25.000000004,72.000000004,0.4307692308042604,0
0.40000000012000003,0.3571428572346939,14.000000004,32.000000004,0.4871794871926364,0.5625000000273438,49.400000004,24.000000004,79.000000004,0.4923076923389349,1
0.28571428591836734,0.30000000014,21.000000004,27.000000004,0.3877551020533111,0.5714285714591837,47.400000004,19.000000004,73.000000004,0.42857142860770975,1
0.5454545456198348,0.36363636375206615,17.000000004,24.000000004,0.4222222222350617,0.35714285718877553,66.10000000400001,26.000000004,65.000000004,0.4067796610571675,0
0.20000000032000004,0.45161290329656606,15.000000004,25.000000004,0.40000000003,0.4545454545619834,49.800000004,11.000000004,61.000000004,0.3968253968636936,0
0.50000000025,0.608695652241966,14.000000004,22.000000004,0.6190476190657597,0.3636363636652893,58.200000004,17.000000004,61.000000004,0.478260869610586,1
0.30000000028,0.40625000007421874,19.000000004,21.000000004,0.4500000000275,0.36363636365564733,42.000000004,21.000000004,57.000000004,0.3962264151399074,0
0.3333333335111111,0.5161290323204994,21.000000004,21.000000004,0.3478260869848771,0.6000000000266666,54.800000004,26.000000004,59.000000004,0.4666666667140741,1
0.5000000003333334,0.45161290329656606,12.000000004,21.000000004,0.38888888890586415,0.5000000000357143,34.200000004,19.000000004,50.000000004,0.4200000000464,0
0.5714285715510204,0.5000000002,17.000000004,30.000000004,0.46153846157988165,0.3947368421211911,59.200000004,28.000000004,83.000000004,0.4477611940628202,1
0.5384615386035503,0.4090909091983471,24.000000004,38.000000004,0.7142857143061224,0.4117647058996539,56.800000004,20.000000004,94.000000004,0.5757575757832875,1
0.47619047629024946,0.555555555654321,21.000000004,32.000000004,0.5714285714438776,0.5000000000227273,45.200000004,15.000000004,78.000000004,0.5333333333644444,0
0.33333333362962964,0.413793103529132,12.000000004,22.000000004,0.48148148150068587,0.4736842105540166,48.400000004,15.000000004,62.000000004,0.478260869610586,0
0.5000000001666667,0.4800000000832,16.000000004,29.000000004,0.4090909091177686,0.6000000000133333,68.300000004,23.000000004,81.000000004,0.5000000000344827,1
0.3571428573265306,0.3333333334222222,10.000000004,24.000000004,0.34375000002050776,0.46428571430484694,39.500000004,17.000000004,63.000000004,0.3870967742330905,0
0.22222222256790125,0.5757575758089991,15.000000004,22.000000004,0.35294117648961937,0.5263157894986149,55.100000003999995,25.000000004,51.000000004,0.41509433966678533,1
0.40000000048000006,0.3636363637134986,14.000000004,21.000000004,0.27777777781790125,0.5161290322736732,49.200000004,23.000000004,51.000000004,0.4285714286180758,0
0.2857142861224489,0.4375000000703125,17.000000004,24.000000004,0.4210526316094183,0.5500000000225,52.200000004,17.000000004,61.000000004,0.47058823533564015,1
4.444444442469136e-10,0.43478260879395086,12.000000004,17.000000004,0.2857142857482993,0.571428571489796,47.000000004,22.000000004,47.000000004,0.36956521744612475,0
0.33333333355555556,0.38297872345676776,11.000000004,16.000000004,0.4482758620879905,0.60000000008,62.000000004,18.000000004,42.000000004,0.4324324324937911,1
0.15000000017,0.6842105263822714,16.000000004,24.000000004,0.32352941178460204,0.42857142859863945,51.400000004,25.000000004,69.000000004,0.38095238099168555,1
0.33333333362962964,0.5250000000475,11.000000004,15.000000004,0.36363636365564733,0.500000000125,54.500000004,19.000000004,38.000000004,0.34883720936289886,0
0.3888888890246914,0.5238095238548753,17.000000004,27.000000004,0.3103448276099881,0.6428571428698979,64.000000004,31.000000004,64.000000004,0.4736842105632502,1
0.23076923100591717,0.43589743595529257,13.000000004,14.000000004,0.29411764710034605,0.11764705887543253,44.600000004,20.000000004,39.000000004,0.3111111111723457,0
0.3333333337777778,0.4666666667377778,14.000000004,29.000000004,0.5714285714438776,0.6190476190657597,62.400000004000006,23.000000004,71.00000000400001,0.591836734727197,1
0.3750000003125,0.55000000009,13.000000004,25.000000004,0.4571428571583673,0.4166666667152778,48.000000004,17.000000004,71.000000004,0.4310344827978597,0
